#EventID|Time|Latitude|Longitude|Depth/Km|Author|Catalog|Contributor|ContributorID|MagType|Magnitude|MagAuthor|EventLocationName|EventType
29333941|2021-12-27T05:33:20.750000|37.655|15.201|9.1|SURVEY-INGV-CT#SeismPicker_SO-OE||||ML|2.1|--|Costa Catanese (Catania)|earthquake
29367221|2021-12-31T09:56:43.850000|37.8908|14.5748|38.1|SURVEY-INGV||||ML|2.4|--|10 km NE Capizzi (ME)|earthquake
29379431|2022-01-02T05:19:22.680000|37.2445|15.8458|28.9|SURVEY-INGV||||ML|2.1|--|Mar Ionio Meridionale (MARE)|earthquake
29386081|2022-01-02T21:02:25.730000|37.863|14.969|19.6|SURVEY-INGV-CT#SeismPicker_SO-OE||||ML|2.2|--|3 km SE Randazzo (CT)|earthquake
29387931|2022-01-03T03:57:14.610000|37.84|14.965|25.3|SURVEY-INGV-CT#SeismPicker_SO-OE||||ML|2.0|--|5 km SE Randazzo (CT)|earthquake
29389871|2022-01-03T09:30:02.450000|37.845|14.972|25.7|SURVEY-INGV-CT#SeismPicker_SO-OE||||ML|2.1|--|4 km SE Randazzo (CT)|earthquake
29394461|2022-01-03T16:14:11.890000|37.834|14.973|26.4|SURVEY-INGV-CT#SeismPicker_SO-OE||||ML|2.0|--|6 km SE Randazzo (CT)|earthquake
29398801|2022-01-04T05:31:41.370000|37.849|14.974|24.6|SURVEY-INGV-CT#SeismPicker_SO-OE||||ML|2.1|--|4 km SE Randazzo (CT)|earthquake
29399381|2022-01-04T06:43:00.080000|37.842|14.964|26.1|SURVEY-INGV-CT#SeismPicker_SO-OE||||ML|2.1|--|4 km SE Randazzo (CT)|earthquake
29399981|2022-01-04T07:40:06.290000|37.842|14.978|25.2|SURVEY-INGV-CT#SeismPicker_SO-OE||||ML|2.2|--|5 km SE Randazzo (CT)|earthquake
29401841|2022-01-04T09:17:55.980000|37.836|14.97|24.7|SURVEY-INGV-CT#SeismPicker_SO-OE||||ML|2.0|--|5 km SE Randazzo (CT)|earthquake
29404301|2022-01-04T12:01:44.540000|38.2778|15.2182|115.6|SURVEY-INGV||||ML|2.5|--|Costa Siciliana nord-orientale (Messina)|earthquake
29440701|2022-01-06T19:14:18.030000|38.2995|14.7808|123.0|SURVEY-INGV||||ML|2.3|--|Costa Siciliana nord-orientale (Messina)|earthquake
29442471|2022-01-07T07:41:20.560000|37.1708|15.6953|10.0|SURVEY-INGV||||ML|2.0|--|Costa Siracusana (Siracusa)|earthquake
29451281|2022-01-09T01:30:38.780000|38.0628|14.8012|8.2|SURVEY-INGV||||ML|2.1|--|2 km E San Salvatore di Fitalia (ME)|earthquake
29456621|2022-01-10T01:08:36.450000|36.4092|13.7533|30.4|SURVEY-INGV||||ML|3.5|--|Canale di Sicilia meridionale (MARE)|earthquake
